recorded_at_time,response_timestamp,latitude,longitude,line_name,operator_ref,vehicle_ref,journey_ref,direction_ref,date_of_journey,batch_id
2025-02-19T00:01:09.000+00,2025-02-19T00:01:35.000+00,51.020046,-3.061051,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2378835
2025-02-19T00:01:29.000+00,2025-02-19T00:01:55.000+00,51.018223,-3.062463,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2378837
2025-02-19T00:01:49.000+00,2025-02-19T00:02:05.000+00,51.018185,-3.062499,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2378838
2025-02-19T00:05:11.000+00,2025-02-19T00:06:26.000+00,51.017147,-3.06297,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2378864
2025-02-19T00:06:12.000+00,2025-02-19T00:06:36.000+00,51.00679,-3.071208,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2378865
2025-02-19T00:06:32.000+00,2025-02-19T00:06:46.000+00,51.002678,-3.07547,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2378866
2025-02-19T00:06:52.000+00,2025-02-19T00:07:06.000+00,50.99925,-3.081016,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2378868
2025-02-19T00:07:12.000+00,2025-02-19T00:07:26.000+00,50.99618,-3.087121,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2378870
2025-02-19T00:07:32.000+00,2025-02-19T00:07:46.000+00,50.9931,-3.093234,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2378872
2025-02-19T00:07:52.000+00,2025-02-19T00:08:06.000+00,50.989983,-3.099301,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2378874
2025-02-19T00:08:12.000+00,2025-02-19T00:08:26.000+00,50.986866,-3.105328,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2378876
2025-02-19T00:08:32.000+00,2025-02-19T00:08:46.000+00,50.98364,-3.111736,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2378878
2025-02-19T00:10:13.000+00,2025-02-19T00:10:26.000+00,50.976444,-3.148896,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2378888
2025-02-19T00:10:33.000+00,2025-02-19T00:10:46.000+00,50.975204,-3.156454,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2378890
2025-02-19T00:10:53.000+00,2025-02-19T00:11:16.000+00,50.97423,-3.164129,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2378893
2025-02-19T00:16:37.000+00,2025-02-19T00:22:26.000+00,50.984875,-3.221852,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2378960
2025-02-19T00:22:22.000+00,2025-02-19T00:22:36.000+00,50.961727,-3.221959,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2378961
2025-02-19T00:22:42.000+00,2025-02-19T00:22:56.000+00,50.95987,-3.229191,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2378963
2025-02-19T00:23:02.000+00,2025-02-19T00:23:16.000+00,50.958473,-3.236642,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2378965
2025-02-19T00:23:22.000+00,2025-02-19T00:23:36.000+00,50.957188,-3.244173,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2378967
2025-02-19T00:23:42.000+00,2025-02-19T00:23:56.000+00,50.955803,-3.251653,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2378969
2025-02-19T00:24:02.000+00,2025-02-19T00:24:16.000+00,50.954124,-3.258996,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2378971
2025-02-19T00:24:23.000+00,2025-02-19T00:24:36.000+00,50.952065,-3.266068,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2378973
2025-02-19T00:24:43.000+00,2025-02-19T00:24:56.000+00,50.94961,-3.272839,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2378975
2025-02-19T00:25:03.000+00,2025-02-19T00:25:16.000+00,50.94689,-3.279267,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2378977
2025-02-19T00:25:23.000+00,2025-02-19T00:25:36.000+00,50.94394,-3.285467,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2378979
2025-02-19T00:25:43.000+00,2025-02-19T00:25:56.000+00,50.941,-3.29186,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2378981
2025-02-19T00:26:03.000+00,2025-02-19T00:26:16.000+00,50.93874,-3.298795,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2378983
2025-02-19T00:26:23.000+00,2025-02-19T00:26:36.000+00,50.937237,-3.306038,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2378985
2025-02-19T00:26:43.000+00,2025-02-19T00:26:56.000+00,50.936104,-3.312563,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2378987
2025-02-19T00:27:03.000+00,2025-02-19T00:27:16.000+00,50.934944,-3.318263,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2378989
2025-02-19T00:27:23.000+00,2025-02-19T00:27:36.000+00,50.933582,-3.323597,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2378991
2025-02-19T00:28:24.000+00,2025-02-19T00:28:46.000+00,50.927784,-3.339868,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2378998
2025-02-19T00:28:44.000+00,2025-02-19T00:28:56.000+00,50.925446,-3.344579,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2378999
2025-02-19T00:29:04.000+00,2025-02-19T00:29:16.000+00,50.922756,-3.349226,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379001
2025-02-19T00:29:24.000+00,2025-02-19T00:29:36.000+00,50.91998,-3.353368,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379003
2025-02-19T00:30:04.000+00,2025-02-19T00:30:16.000+00,50.913742,-3.360872,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379007
2025-02-19T00:30:25.000+00,2025-02-19T00:30:36.000+00,50.910465,-3.363991,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379009
2025-02-19T00:30:45.000+00,2025-02-19T00:30:56.000+00,50.907066,-3.366733,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379011
2025-02-19T00:31:05.000+00,2025-02-19T00:31:16.000+00,50.903393,-3.369288,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379013
2025-02-19T00:31:25.000+00,2025-02-19T00:31:36.000+00,50.89951,-3.371873,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379015
2025-02-19T00:32:25.000+00,2025-02-19T00:32:36.000+00,50.888485,-3.378285,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379021
2025-02-19T00:33:46.000+00,2025-02-19T00:33:56.000+00,50.87341,-3.381851,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379029
2025-02-19T00:34:06.000+00,2025-02-19T00:34:16.000+00,50.86946,-3.382429,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379031
2025-02-19T00:34:26.000+00,2025-02-19T00:34:36.000+00,50.86558,-3.382922,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379033
2025-02-19T00:34:46.000+00,2025-02-19T00:34:56.000+00,50.861782,-3.383122,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379035
2025-02-19T00:35:06.000+00,2025-02-19T00:35:16.000+00,50.860847,-3.383381,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379037
2025-02-19T00:35:26.000+00,2025-02-19T00:35:36.000+00,50.8609,-3.384885,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379039
2025-02-19T00:35:46.000+00,2025-02-19T00:35:56.000+00,50.860718,-3.387469,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379041
2025-02-19T00:36:06.000+00,2025-02-19T00:36:16.000+00,50.860744,-3.387225,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379043
2025-02-19T00:36:26.000+00,2025-02-19T00:36:36.000+00,50.860794,-3.386718,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379045
2025-02-19T00:36:46.000+00,2025-02-19T00:36:56.000+00,50.86089,-3.385361,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379047
2025-02-19T00:37:06.000+00,2025-02-19T00:37:16.000+00,50.860874,-3.383872,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379049
2025-02-19T00:37:27.000+00,2025-02-19T00:37:36.000+00,50.860615,-3.383163,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379051
2025-02-19T00:37:47.000+00,2025-02-19T00:37:56.000+00,50.858406,-3.383727,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379053
2025-02-19T00:38:07.000+00,2025-02-19T00:38:16.000+00,50.854088,-3.384358,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379055
2025-02-19T00:38:27.000+00,2025-02-19T00:38:36.000+00,50.84953,-3.386267,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379057
2025-02-19T00:38:47.000+00,2025-02-19T00:38:56.000+00,50.845177,-3.389127,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379059
2025-02-19T00:39:27.000+00,2025-02-19T00:39:36.000+00,50.836258,-3.393068,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379063
2025-02-19T00:39:47.000+00,2025-02-19T00:39:57.000+00,50.832417,-3.397453,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379065
2025-02-19T00:40:28.000+00,2025-02-19T00:40:36.000+00,50.823883,-3.404615,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379069
2025-02-19T00:41:08.000+00,2025-02-19T00:41:17.000+00,50.8166,-3.414052,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379073
2025-02-19T00:42:28.000+00,2025-02-19T00:42:47.000+00,50.803616,-3.435607,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379082
2025-02-19T00:42:48.000+00,2025-02-19T00:43:07.000+00,50.800053,-3.440558,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379084
2025-02-19T00:44:49.000+00,2025-02-19T00:45:07.000+00,50.77401,-3.458375,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379096
2025-02-19T00:45:09.000+00,2025-02-19T00:45:27.000+00,50.7694,-3.459772,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379098
2025-02-19T00:45:29.000+00,2025-02-19T00:45:47.000+00,50.764725,-3.458987,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379100
2025-02-19T00:45:50.000+00,2025-02-19T00:46:07.000+00,50.760105,-3.457401,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379102
2025-02-19T00:46:10.000+00,2025-02-19T00:46:27.000+00,50.75545,-3.456164,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379104
2025-02-19T00:46:30.000+00,2025-02-19T00:46:47.000+00,50.750473,-3.456012,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379106
2025-02-19T00:47:30.000+00,2025-02-19T00:47:57.000+00,50.736732,-3.461218,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379113
2025-02-19T00:47:50.000+00,2025-02-19T00:48:07.000+00,50.732132,-3.462038,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379114
2025-02-19T00:48:10.000+00,2025-02-19T00:48:27.000+00,50.729286,-3.461814,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379116
2025-02-19T00:48:30.000+00,2025-02-19T00:48:47.000+00,50.728596,-3.463682,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379118
2025-02-19T00:48:51.000+00,2025-02-19T00:49:07.000+00,50.727386,-3.467319,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379120
2025-02-19T00:49:11.000+00,2025-02-19T00:49:27.000+00,50.726116,-3.469311,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379122
2025-02-19T00:49:31.000+00,2025-02-19T00:49:47.000+00,50.725594,-3.470495,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379124
2025-02-19T00:49:51.000+00,2025-02-19T00:50:07.000+00,50.725483,-3.470682,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379126
2025-02-19T00:50:11.000+00,2025-02-19T00:50:27.000+00,50.72552,-3.470706,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379128
2025-02-19T00:50:32.000+00,2025-02-19T00:50:47.000+00,50.725502,-3.470701,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379130
2025-02-19T00:50:52.000+00,2025-02-19T00:51:07.000+00,50.72547,-3.470683,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379132
2025-02-19T00:51:12.000+00,2025-02-19T00:51:27.000+00,50.725464,-3.470662,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379134
2025-02-19T00:51:32.000+00,2025-02-19T00:51:47.000+00,50.72547,-3.470643,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379136
2025-02-19T00:51:52.000+00,2025-02-19T00:52:07.000+00,50.725468,-3.470632,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379138
2025-02-19T00:52:12.000+00,2025-02-19T00:52:27.000+00,50.72546,-3.470639,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379140
2025-02-19T00:52:32.000+00,2025-02-19T00:52:47.000+00,50.725452,-3.470647,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379142
2025-02-19T00:52:52.000+00,2025-02-19T00:53:07.000+00,50.725468,-3.470652,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379144
2025-02-19T00:53:13.000+00,2025-02-19T00:53:27.000+00,50.725487,-3.470654,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379146
2025-02-19T00:53:33.000+00,2025-02-19T00:53:47.000+00,50.72548,-3.470675,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379148
2025-02-19T00:53:53.000+00,2025-02-19T00:54:07.000+00,50.725464,-3.470686,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379150
2025-02-19T00:54:13.000+00,2025-02-19T00:54:27.000+00,50.725464,-3.470658,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379152
2025-02-19T00:54:33.000+00,2025-02-19T00:54:47.000+00,50.72546,-3.470657,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379154
2025-02-19T00:54:53.000+00,2025-02-19T00:55:07.000+00,50.72545,-3.470675,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379156
2025-02-19T00:55:13.000+00,2025-02-19T00:55:27.000+00,50.725353,-3.4709,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379158
2025-02-19T00:55:33.000+00,2025-02-19T00:55:47.000+00,50.725464,-3.471179,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379160
2025-02-19T00:55:53.000+00,2025-02-19T00:56:07.000+00,50.726067,-3.470304,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379162
2025-02-19T00:56:14.000+00,2025-02-19T00:56:27.000+00,50.727325,-3.468095,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379164
2025-02-19T00:56:34.000+00,2025-02-19T00:56:47.000+00,50.728558,-3.464955,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379166
2025-02-19T00:56:54.000+00,2025-02-19T00:57:07.000+00,50.729137,-3.461712,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379168
2025-02-19T00:57:14.000+00,2025-02-19T00:57:27.000+00,50.72973,-3.459744,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379170
2025-02-19T00:57:34.000+00,2025-02-19T00:57:47.000+00,50.729244,-3.4596,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379172
2025-02-19T00:57:54.000+00,2025-02-19T00:58:07.000+00,50.72849,-3.461618,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379174
2025-02-19T00:58:14.000+00,2025-02-19T00:58:27.000+00,50.724995,-3.462112,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379176
2025-02-19T00:58:34.000+00,2025-02-19T00:58:47.000+00,50.720306,-3.462079,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379178
2025-02-19T00:58:54.000+00,2025-02-19T00:59:07.000+00,50.715607,-3.462318,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379180
2025-02-19T00:59:15.000+00,2025-02-19T00:59:27.000+00,50.711067,-3.464422,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379182
2025-02-19T00:59:35.000+00,2025-02-19T00:59:47.000+00,50.70648,-3.467456,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379184
2025-02-19T00:59:55.000+00,2025-02-19T01:00:07.000+00,50.70196,-3.469642,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379186
2025-02-19T01:00:15.000+00,2025-02-19T01:00:27.000+00,50.69749,-3.472083,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379188
2025-02-19T01:00:35.000+00,2025-02-19T01:00:47.000+00,50.6933,-3.475528,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379190
2025-02-19T01:00:55.000+00,2025-02-19T01:01:07.000+00,50.689564,-3.480143,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379192
2025-02-19T01:01:15.000+00,2025-02-19T01:01:27.000+00,50.686607,-3.486016,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379194
2025-02-19T01:01:35.000+00,2025-02-19T01:01:47.000+00,50.68517,-3.492954,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379196
2025-02-19T01:01:55.000+00,2025-02-19T01:02:07.000+00,50.68571,-3.50033,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379198
2025-02-19T01:02:15.000+00,2025-02-19T01:02:27.000+00,50.68479,-3.507521,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379200
2025-02-19T01:02:35.000+00,2025-02-19T01:02:47.000+00,50.681572,-3.513458,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379202
2025-02-19T01:02:56.000+00,2025-02-19T01:03:07.000+00,50.678776,-3.519452,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379204
2025-02-19T01:03:16.000+00,2025-02-19T01:03:27.000+00,50.67705,-3.526328,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379206
2025-02-19T01:03:36.000+00,2025-02-19T01:03:47.000+00,50.6747,-3.532696,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379208
2025-02-19T01:03:56.000+00,2025-02-19T01:04:07.000+00,50.670948,-3.537291,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379210
2025-02-19T01:04:56.000+00,2025-02-19T01:05:07.000+00,50.657204,-3.539846,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379216
2025-02-19T01:06:37.000+00,2025-02-19T01:06:57.000+00,50.64417,-3.559017,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379227
2025-02-19T01:06:57.000+00,2025-02-19T01:07:07.000+00,50.640617,-3.561996,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379228
2025-02-19T01:07:17.000+00,2025-02-19T01:07:47.000+00,50.636032,-3.564308,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379232
2025-02-19T01:07:37.000+00,2025-02-19T01:07:57.000+00,50.63156,-3.566945,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379233
2025-02-19T01:08:17.000+00,2025-02-19T01:08:27.000+00,50.627167,-3.580183,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379236
2025-02-19T01:08:38.000+00,2025-02-19T01:08:57.000+00,50.622475,-3.58191,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379239
2025-02-19T01:08:58.000+00,2025-02-19T01:09:07.000+00,50.618893,-3.586479,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379240
2025-02-19T01:09:18.000+00,2025-02-19T01:09:27.000+00,50.616188,-3.592457,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379242
2025-02-19T01:09:38.000+00,2025-02-19T01:09:47.000+00,50.61291,-3.597962,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379244
2025-02-19T01:09:58.000+00,2025-02-19T01:10:07.000+00,50.608852,-3.601831,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379246
2025-02-19T01:10:18.000+00,2025-02-19T01:10:27.000+00,50.605762,-3.607081,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379248
2025-02-19T01:11:19.000+00,2025-02-19T01:11:47.000+00,50.59446,-3.613854,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379256
2025-02-19T01:11:39.000+00,2025-02-19T01:11:57.000+00,50.590218,-3.61515,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379257
2025-02-19T01:11:59.000+00,2025-02-19T01:12:07.000+00,50.586678,-3.620278,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379258
2025-02-19T01:12:19.000+00,2025-02-19T01:12:37.000+00,50.583603,-3.626221,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379261
2025-02-19T01:12:59.000+00,2025-02-19T01:13:17.000+00,50.578392,-3.638477,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379265
2025-02-19T01:13:19.000+00,2025-02-19T01:13:37.000+00,50.574585,-3.642924,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379267
2025-02-19T01:13:39.000+00,2025-02-19T01:13:57.000+00,50.57066,-3.646806,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379269
2025-02-19T01:14:00.000+00,2025-02-19T01:14:17.000+00,50.567158,-3.651157,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379271
2025-02-19T01:14:20.000+00,2025-02-19T01:14:37.000+00,50.565025,-3.653281,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379273
2025-02-19T01:14:40.000+00,2025-02-19T01:14:57.000+00,50.564617,-3.653577,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379275
2025-02-19T01:17:22.000+00,2025-02-19T01:19:18.000+00,50.545177,-3.690962,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379301
2025-02-19T01:19:03.000+00,2025-02-19T01:19:28.000+00,50.53195,-3.720957,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379302
2025-02-19T01:22:45.000+00,2025-02-19T01:23:08.000+00,50.493114,-3.765726,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379324
2025-02-19T01:23:05.000+00,2025-02-19T01:23:18.000+00,50.488518,-3.768392,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379325
2025-02-19T01:23:26.000+00,2025-02-19T01:23:38.000+00,50.483925,-3.769568,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379327
2025-02-19T01:23:46.000+00,2025-02-19T01:23:58.000+00,50.480125,-3.773417,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379329
2025-02-19T01:24:06.000+00,2025-02-19T01:24:18.000+00,50.478397,-3.78019,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379331
2025-02-19T01:26:47.000+00,2025-02-19T01:28:38.000+00,50.443474,-3.796215,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379357
2025-02-19T01:28:29.000+00,2025-02-19T01:28:48.000+00,50.433155,-3.802907,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379358
2025-02-19T01:28:49.000+00,2025-02-19T01:28:58.000+00,50.43346,-3.803274,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379359
2025-02-19T01:29:09.000+00,2025-02-19T01:29:28.000+00,50.432266,-3.800977,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379362
2025-02-19T01:29:29.000+00,2025-02-19T01:29:38.000+00,50.431973,-3.80054,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379363
2025-02-19T01:29:49.000+00,2025-02-19T01:29:58.000+00,50.431927,-3.80053,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379365
2025-02-19T01:30:09.000+00,2025-02-19T01:30:18.000+00,50.43192,-3.800481,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379367
2025-02-19T01:30:30.000+00,2025-02-19T01:30:38.000+00,50.43141,-3.800053,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379369
2025-02-19T01:31:10.000+00,2025-02-19T01:31:28.000+00,50.428143,-3.806546,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379374
2025-02-19T01:32:30.000+00,2025-02-19T01:32:48.000+00,50.418682,-3.831792,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379382
2025-02-19T01:32:50.000+00,2025-02-19T01:33:08.000+00,50.416866,-3.838754,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379384
2025-02-19T01:34:31.000+00,2025-02-19T01:34:58.000+00,50.399666,-3.862098,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379395
2025-02-19T01:34:51.000+00,2025-02-19T01:35:08.000+00,50.396828,-3.868192,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379396
2025-02-19T01:35:11.000+00,2025-02-19T01:35:28.000+00,50.39415,-3.874426,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379398
2025-02-19T01:35:31.000+00,2025-02-19T01:35:38.000+00,50.392178,-3.881287,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379399
2025-02-19T01:35:52.000+00,2025-02-19T01:36:08.000+00,50.39011,-3.888262,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379402
2025-02-19T01:36:52.000+00,2025-02-19T01:37:08.000+00,50.384254,-3.908055,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379408
2025-02-19T01:37:12.000+00,2025-02-19T01:37:28.000+00,50.384396,-3.915371,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379410
2025-02-19T01:37:32.000+00,2025-02-19T01:37:48.000+00,50.385303,-3.922556,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379412
2025-02-19T01:38:12.000+00,2025-02-19T01:38:38.000+00,50.38661,-3.937012,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379417
2025-02-19T01:38:33.000+00,2025-02-19T01:38:48.000+00,50.385914,-3.944234,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379418
2025-02-19T01:38:53.000+00,2025-02-19T01:39:08.000+00,50.385,-3.95174,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379420
2025-02-19T01:39:13.000+00,2025-02-19T01:39:28.000+00,50.38498,-3.959602,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379422
2025-02-19T01:39:33.000+00,2025-02-19T01:39:48.000+00,50.384407,-3.966211,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379424
2025-02-19T01:44:16.000+00,2025-02-19T01:44:28.000+00,50.376453,-4.050865,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379452
2025-02-19T01:44:36.000+00,2025-02-19T01:44:48.000+00,50.37637,-4.058202,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379454
2025-02-19T01:44:56.000+00,2025-02-19T01:45:08.000+00,50.377155,-4.065394,FAL,SDVN,SDVN-54291,134,inbound,2025-02-19,2379456
