recorded_at_time,response_timestamp,latitude,longitude,line_name,operator_ref,vehicle_ref,journey_ref,direction_ref,date_of_journey,batch_id
2024-11-06T13:02:26.000+00,2024-11-06T13:02:39.000+00,53.206425,-0.571501,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477616
2024-11-06T13:02:46.000+00,2024-11-06T13:02:59.000+00,53.207066,-0.569511,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477618
2024-11-06T13:03:06.000+00,2024-11-06T13:03:19.000+00,53.20787,-0.566733,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477620
2024-11-06T13:03:27.000+00,2024-11-06T13:03:39.000+00,53.209423,-0.563999,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477622
2024-11-06T13:03:47.000+00,2024-11-06T13:03:59.000+00,53.21067,-0.562178,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477624
2024-11-06T13:04:07.000+00,2024-11-06T13:04:19.000+00,53.210735,-0.562128,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477626
2024-11-06T13:04:28.000+00,2024-11-06T13:04:39.000+00,53.21209,-0.560855,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477628
2024-11-06T13:04:48.000+00,2024-11-06T13:04:59.000+00,53.213703,-0.558902,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477630
2024-11-06T13:05:08.000+00,2024-11-06T13:05:19.000+00,53.2137,-0.558785,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477632
2024-11-06T13:05:29.000+00,2024-11-06T13:05:39.000+00,53.21405,-0.556089,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477634
2024-11-06T13:05:49.000+00,2024-11-06T13:05:59.000+00,53.21502,-0.555497,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477636
2024-11-06T13:06:09.000+00,2024-11-06T13:06:19.000+00,53.216293,-0.554878,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477638
2024-11-06T13:06:30.000+00,2024-11-06T13:06:39.000+00,53.218502,-0.553839,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477640
2024-11-06T13:06:50.000+00,2024-11-06T13:06:59.000+00,53.21889,-0.553635,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477642
2024-11-06T13:07:10.000+00,2024-11-06T13:07:19.000+00,53.219296,-0.552542,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477644
2024-11-06T13:07:31.000+00,2024-11-06T13:07:39.000+00,53.219315,-0.551969,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477646
2024-11-06T13:07:51.000+00,2024-11-06T13:07:59.000+00,53.219097,-0.548356,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477648
2024-11-06T13:09:32.000+00,2024-11-06T13:09:39.000+00,53.223427,-0.543657,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477658
2024-11-06T13:09:53.000+00,2024-11-06T13:10:09.000+00,53.224705,-0.543043,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477661
2024-11-06T13:10:13.000+00,2024-11-06T13:10:19.000+00,53.224792,-0.542876,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477662
2024-11-06T13:10:33.000+00,2024-11-06T13:10:49.000+00,53.225388,-0.542502,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477665
2024-11-06T13:10:53.000+00,2024-11-06T13:11:09.000+00,53.225353,-0.54249,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477667
2024-11-06T13:11:14.000+00,2024-11-06T13:11:19.000+00,53.22532,-0.542445,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477668
2024-11-06T13:11:34.000+00,2024-11-06T13:11:49.000+00,53.22528,-0.542432,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477671
2024-11-06T13:11:54.000+00,2024-11-06T13:12:09.000+00,53.225376,-0.542037,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477673
2024-11-06T13:12:15.000+00,2024-11-06T13:12:29.000+00,53.22465,-0.538625,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477675
2024-11-06T13:12:35.000+00,2024-11-06T13:12:49.000+00,53.22453,-0.537589,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477677
2024-11-06T13:12:55.000+00,2024-11-06T13:13:09.000+00,53.22406,-0.537058,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477679
2024-11-06T13:13:16.000+00,2024-11-06T13:13:29.000+00,53.223278,-0.53566,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477681
2024-11-06T13:13:36.000+00,2024-11-06T13:13:49.000+00,53.22448,-0.536297,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477683
2024-11-06T13:14:37.000+00,2024-11-06T13:14:49.000+00,53.22633,-0.537411,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477689
2024-11-06T13:14:57.000+00,2024-11-06T13:15:09.000+00,53.22633,-0.537499,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477691
2024-11-06T13:15:17.000+00,2024-11-06T13:15:29.000+00,53.226322,-0.537537,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477693
2024-11-06T13:15:38.000+00,2024-11-06T13:15:49.000+00,53.226322,-0.537569,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477695
2024-11-06T13:15:58.000+00,2024-11-06T13:16:09.000+00,53.226364,-0.537641,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477697
2024-11-06T13:16:18.000+00,2024-11-06T13:16:29.000+00,53.226383,-0.537869,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477699
2024-11-06T13:16:39.000+00,2024-11-06T13:16:49.000+00,53.226444,-0.537852,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477701
2024-11-06T13:16:59.000+00,2024-11-06T13:17:09.000+00,53.22652,-0.537819,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477703
2024-11-06T13:17:19.000+00,2024-11-06T13:17:29.000+00,53.226616,-0.537773,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477705
2024-11-06T13:17:40.000+00,2024-11-06T13:17:49.000+00,53.22667,-0.537754,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477707
2024-11-06T13:24:47.000+00,2024-11-06T13:25:00.000+00,53.226368,-0.537638,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477750
2024-11-06T13:25:07.000+00,2024-11-06T13:25:20.000+00,53.226406,-0.537696,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477752
2024-11-06T13:25:28.000+00,2024-11-06T13:25:40.000+00,53.22644,-0.537663,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477754
2024-11-06T13:25:48.000+00,2024-11-06T13:26:00.000+00,53.22648,-0.53761,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477756
2024-11-06T13:26:08.000+00,2024-11-06T13:26:20.000+00,53.2265,-0.537506,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477758
2024-11-06T13:26:29.000+00,2024-11-06T13:26:40.000+00,53.226547,-0.537446,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477760
2024-11-06T13:26:49.000+00,2024-11-06T13:27:00.000+00,53.226616,-0.537454,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477762
2024-11-06T13:27:09.000+00,2024-11-06T13:27:20.000+00,53.22665,-0.537462,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477764
2024-11-06T13:27:29.000+00,2024-11-06T13:27:40.000+00,53.22669,-0.537509,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477766
2024-11-06T13:27:50.000+00,2024-11-06T13:28:00.000+00,53.226696,-0.537508,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477768
2024-11-06T13:28:10.000+00,2024-11-06T13:28:20.000+00,53.226704,-0.537505,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477770
2024-11-06T13:28:30.000+00,2024-11-06T13:28:40.000+00,53.226707,-0.537509,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477772
2024-11-06T13:28:50.000+00,2024-11-06T13:29:00.000+00,53.226707,-0.53753,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477774
2024-11-06T13:29:11.000+00,2024-11-06T13:29:20.000+00,53.22672,-0.53755,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477776
2024-11-06T13:29:31.000+00,2024-11-06T13:29:40.000+00,53.226715,-0.537557,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477778
2024-11-06T13:29:51.000+00,2024-11-06T13:30:00.000+00,53.22672,-0.537558,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477780
2024-11-06T13:30:11.000+00,2024-11-06T13:30:20.000+00,53.226715,-0.537555,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477782
2024-11-06T13:30:32.000+00,2024-11-06T13:30:40.000+00,53.226704,-0.537552,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477784
2024-11-06T13:30:52.000+00,2024-11-06T13:31:10.000+00,53.226685,-0.537535,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477787
2024-11-06T13:31:12.000+00,2024-11-06T13:31:20.000+00,53.22669,-0.537517,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477788
2024-11-06T13:31:32.000+00,2024-11-06T13:31:40.000+00,53.226677,-0.537529,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477790
2024-11-06T13:31:52.000+00,2024-11-06T13:32:10.000+00,53.22667,-0.537541,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477793
2024-11-06T13:32:13.000+00,2024-11-06T13:32:20.000+00,53.22669,-0.537522,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477794
2024-11-06T13:32:33.000+00,2024-11-06T13:32:40.000+00,53.2267,-0.537523,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477796
2024-11-06T13:32:53.000+00,2024-11-06T13:33:10.000+00,53.22669,-0.537546,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477799
2024-11-06T13:33:14.000+00,2024-11-06T13:33:20.000+00,53.226673,-0.537548,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477800
2024-11-06T13:33:34.000+00,2024-11-06T13:33:40.000+00,53.22669,-0.537537,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477802
2024-11-06T13:33:54.000+00,2024-11-06T13:34:10.000+00,53.22671,-0.537514,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477805
2024-11-06T13:34:14.000+00,2024-11-06T13:34:30.000+00,53.226707,-0.537524,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477807
2024-11-06T13:34:34.000+00,2024-11-06T13:34:50.000+00,53.226707,-0.537525,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477809
2024-11-06T13:34:55.000+00,2024-11-06T13:35:10.000+00,53.226704,-0.537522,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477811
2024-11-06T13:35:15.000+00,2024-11-06T13:35:30.000+00,53.2267,-0.537519,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477813
2024-11-06T13:35:35.000+00,2024-11-06T13:35:50.000+00,53.226707,-0.537516,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477815
2024-11-06T13:35:55.000+00,2024-11-06T13:36:10.000+00,53.22676,-0.537522,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477817
2024-11-06T13:36:15.000+00,2024-11-06T13:36:30.000+00,53.226814,-0.537743,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477819
2024-11-06T13:36:36.000+00,2024-11-06T13:36:50.000+00,53.22658,-0.537176,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477821
2024-11-06T13:36:56.000+00,2024-11-06T13:37:10.000+00,53.226032,-0.53715,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477823
2024-11-06T13:37:16.000+00,2024-11-06T13:37:30.000+00,53.225864,-0.536484,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477825
2024-11-06T13:37:37.000+00,2024-11-06T13:37:50.000+00,53.226704,-0.536587,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477827
2024-11-06T13:37:57.000+00,2024-11-06T13:38:10.000+00,53.225353,-0.536486,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477829
2024-11-06T13:38:17.000+00,2024-11-06T13:38:30.000+00,53.223152,-0.535109,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477831
2024-11-06T13:38:38.000+00,2024-11-06T13:38:50.000+00,53.223484,-0.534495,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477833
2024-11-06T13:38:58.000+00,2024-11-06T13:39:10.000+00,53.224422,-0.536207,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477835
2024-11-06T13:39:18.000+00,2024-11-06T13:39:30.000+00,53.22443,-0.536643,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477837
2024-11-06T13:39:39.000+00,2024-11-06T13:39:50.000+00,53.224457,-0.536679,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477839
2024-11-06T13:39:59.000+00,2024-11-06T13:40:10.000+00,53.22469,-0.538434,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477841
2024-11-06T13:40:19.000+00,2024-11-06T13:40:30.000+00,53.225174,-0.540921,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477843
2024-11-06T13:40:40.000+00,2024-11-06T13:40:50.000+00,53.225433,-0.542054,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477845
2024-11-06T13:41:00.000+00,2024-11-06T13:41:10.000+00,53.225243,-0.542547,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477847
2024-11-06T13:41:20.000+00,2024-11-06T13:41:30.000+00,53.22374,-0.543364,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477849
2024-11-06T13:41:41.000+00,2024-11-06T13:41:50.000+00,53.223682,-0.543418,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477851
2024-11-06T13:42:01.000+00,2024-11-06T13:42:10.000+00,53.22256,-0.54399,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477853
2024-11-06T13:42:21.000+00,2024-11-06T13:42:30.000+00,53.221603,-0.544387,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477855
2024-11-06T13:42:41.000+00,2024-11-06T13:42:50.000+00,53.221012,-0.544548,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477857
2024-11-06T13:43:01.000+00,2024-11-06T13:43:10.000+00,53.219856,-0.544897,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477859
2024-11-06T13:43:22.000+00,2024-11-06T13:43:30.000+00,53.21887,-0.545654,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477861
2024-11-06T13:43:42.000+00,2024-11-06T13:43:50.000+00,53.21896,-0.548753,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477863
2024-11-06T13:44:02.000+00,2024-11-06T13:44:10.000+00,53.219147,-0.551421,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477865
2024-11-06T13:44:22.000+00,2024-11-06T13:44:30.000+00,53.21915,-0.552995,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477867
2024-11-06T13:44:42.000+00,2024-11-06T13:44:50.000+00,53.218594,-0.553724,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477869
2024-11-06T13:45:03.000+00,2024-11-06T13:45:10.000+00,53.21856,-0.553774,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477871
2024-11-06T13:45:23.000+00,2024-11-06T13:45:30.000+00,53.21713,-0.554481,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477873
2024-11-06T13:45:43.000+00,2024-11-06T13:46:00.000+00,53.21514,-0.555419,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477876
2024-11-06T13:46:04.000+00,2024-11-06T13:46:10.000+00,53.214973,-0.555491,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477877
2024-11-06T13:46:24.000+00,2024-11-06T13:46:40.000+00,53.21402,-0.55606,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477880
2024-11-06T13:46:45.000+00,2024-11-06T13:47:00.000+00,53.213623,-0.558938,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477882
2024-11-06T13:47:05.000+00,2024-11-06T13:47:20.000+00,53.211952,-0.560924,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477884
2024-11-06T13:47:25.000+00,2024-11-06T13:47:40.000+00,53.21036,-0.562305,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477886
2024-11-06T13:47:46.000+00,2024-11-06T13:48:00.000+00,53.21005,-0.562822,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477888
2024-11-06T13:48:06.000+00,2024-11-06T13:48:20.000+00,53.209652,-0.563578,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477890
2024-11-06T13:48:26.000+00,2024-11-06T13:48:40.000+00,53.208595,-0.565322,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477892
2024-11-06T13:48:46.000+00,2024-11-06T13:49:00.000+00,53.20859,-0.56535,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477894
2024-11-06T13:49:07.000+00,2024-11-06T13:49:20.000+00,53.20841,-0.565669,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477896
2024-11-06T13:49:27.000+00,2024-11-06T13:49:40.000+00,53.207455,-0.568027,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477898
2024-11-06T13:49:47.000+00,2024-11-06T13:50:00.000+00,53.20658,-0.57101,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477900
2024-11-06T13:50:08.000+00,2024-11-06T13:50:20.000+00,53.2065,-0.571291,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477902
2024-11-06T13:50:28.000+00,2024-11-06T13:50:40.000+00,53.205944,-0.573309,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477904
2024-11-06T13:50:48.000+00,2024-11-06T13:51:00.000+00,53.20522,-0.575094,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477906
2024-11-06T13:51:08.000+00,2024-11-06T13:51:20.000+00,53.20383,-0.57398,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477908
2024-11-06T13:51:29.000+00,2024-11-06T13:51:40.000+00,53.203205,-0.572543,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477910
2024-11-06T13:51:49.000+00,2024-11-06T13:52:00.000+00,53.202538,-0.570263,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477912
2024-11-06T13:52:09.000+00,2024-11-06T13:52:20.000+00,53.201702,-0.567866,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477914
2024-11-06T13:52:29.000+00,2024-11-06T13:52:40.000+00,53.200905,-0.566195,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477916
2024-11-06T13:52:50.000+00,2024-11-06T13:53:00.000+00,53.200745,-0.566063,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477918
2024-11-06T13:53:10.000+00,2024-11-06T13:53:20.000+00,53.200512,-0.56654,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477920
2024-11-06T13:53:30.000+00,2024-11-06T13:53:40.000+00,53.19964,-0.568865,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477922
2024-11-06T13:53:51.000+00,2024-11-06T13:54:00.000+00,53.199524,-0.569152,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477924
2024-11-06T13:54:11.000+00,2024-11-06T13:54:20.000+00,53.198956,-0.571822,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477926
2024-11-06T13:54:31.000+00,2024-11-06T13:54:40.000+00,53.19915,-0.575341,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477928
2024-11-06T13:54:51.000+00,2024-11-06T13:55:00.000+00,53.1992,-0.579013,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477930
2024-11-06T13:55:12.000+00,2024-11-06T13:55:20.000+00,53.199818,-0.582132,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477932
2024-11-06T13:55:32.000+00,2024-11-06T13:55:40.000+00,53.20015,-0.583558,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477934
2024-11-06T13:55:52.000+00,2024-11-06T13:56:10.000+00,53.200195,-0.583658,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477937
2024-11-06T13:56:13.000+00,2024-11-06T13:56:20.000+00,53.200817,-0.58631,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477938
2024-11-06T13:56:33.000+00,2024-11-06T13:56:40.000+00,53.20159,-0.589738,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477940
2024-11-06T13:56:53.000+00,2024-11-06T13:57:10.000+00,53.202236,-0.59295,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477943
2024-11-06T13:57:13.000+00,2024-11-06T13:57:20.000+00,53.20271,-0.594841,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477944
2024-11-06T13:57:34.000+00,2024-11-06T13:57:40.000+00,53.2035,-0.598071,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477946
2024-11-06T13:57:54.000+00,2024-11-06T13:58:10.000+00,53.203747,-0.598769,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477949
2024-11-06T13:58:14.000+00,2024-11-06T13:58:30.000+00,53.204605,-0.602353,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477951
2024-11-06T13:58:34.000+00,2024-11-06T13:58:40.000+00,53.205513,-0.606107,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477952
2024-11-06T13:58:54.000+00,2024-11-06T13:59:11.000+00,53.206318,-0.60906,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477955
2024-11-06T13:59:15.000+00,2024-11-06T13:59:30.000+00,53.20695,-0.608688,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477957
2024-11-06T13:59:35.000+00,2024-11-06T13:59:50.000+00,53.20699,-0.608695,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477959
2024-11-06T13:59:55.000+00,2024-11-06T14:00:11.000+00,53.20699,-0.60866,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477961
2024-11-06T14:00:15.000+00,2024-11-06T14:00:31.000+00,53.20799,-0.607378,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477963
2024-11-06T14:00:35.000+00,2024-11-06T14:01:01.000+00,53.20978,-0.606072,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477965
2024-11-06T14:00:56.000+00,2024-11-06T14:01:11.000+00,53.210373,-0.605425,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477967
2024-11-06T14:01:16.000+00,2024-11-06T14:01:31.000+00,53.2108,-0.604099,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477969
2024-11-06T14:01:36.000+00,2024-11-06T14:02:01.000+00,53.210938,-0.60319,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477971
2024-11-06T14:01:56.000+00,2024-11-06T14:02:11.000+00,53.209858,-0.60092,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477973
2024-11-06T14:02:17.000+00,2024-11-06T14:02:31.000+00,53.209488,-0.598303,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477975
2024-11-06T14:02:37.000+00,2024-11-06T14:02:51.000+00,53.20927,-0.597694,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477976
2024-11-06T14:02:57.000+00,2024-11-06T14:03:11.000+00,53.20874,-0.596287,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477979
2024-11-06T14:03:17.000+00,2024-11-06T14:03:31.000+00,53.210133,-0.594703,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477981
2024-11-06T14:03:38.000+00,2024-11-06T14:03:51.000+00,53.211357,-0.593864,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477983
2024-11-06T14:03:58.000+00,2024-11-06T14:04:11.000+00,53.211708,-0.593644,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477985
2024-11-06T14:04:18.000+00,2024-11-06T14:04:31.000+00,53.21354,-0.593533,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477987
2024-11-06T14:04:38.000+00,2024-11-06T14:04:51.000+00,53.215267,-0.593825,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477989
2024-11-06T14:04:58.000+00,2024-11-06T14:05:11.000+00,53.216732,-0.595345,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477991
2024-11-06T14:05:19.000+00,2024-11-06T14:05:31.000+00,53.21697,-0.597607,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477993
2024-11-06T14:05:39.000+00,2024-11-06T14:05:51.000+00,53.21744,-0.599834,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477995
2024-11-06T14:05:59.000+00,2024-11-06T14:06:11.000+00,53.218086,-0.601058,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477997
2024-11-06T14:06:20.000+00,2024-11-06T14:06:31.000+00,53.21722,-0.602038,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1477999
2024-11-06T14:06:40.000+00,2024-11-06T14:06:51.000+00,53.215355,-0.602961,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1478001
2024-11-06T14:07:00.000+00,2024-11-06T14:07:11.000+00,53.214382,-0.603248,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1478003
2024-11-06T14:07:20.000+00,2024-11-06T14:07:31.000+00,53.214367,-0.603236,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1478005
2024-11-06T14:07:41.000+00,2024-11-06T14:07:51.000+00,53.214363,-0.60325,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1478007
2024-11-06T14:08:01.000+00,2024-11-06T14:08:11.000+00,53.214355,-0.603252,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1478009
2024-11-06T14:08:21.000+00,2024-11-06T14:08:31.000+00,53.214344,-0.603267,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1478011
2024-11-06T14:08:41.000+00,2024-11-06T14:08:51.000+00,53.21434,-0.603277,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1478013
2024-11-06T14:09:02.000+00,2024-11-06T14:09:11.000+00,53.214336,-0.60328,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1478015
2024-11-06T14:09:22.000+00,2024-11-06T14:09:31.000+00,53.214336,-0.603273,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1478017
2024-11-06T14:09:42.000+00,2024-11-06T14:09:51.000+00,53.214344,-0.603256,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1478019
2024-11-06T14:10:02.000+00,2024-11-06T14:10:11.000+00,53.214348,-0.603236,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1478021
2024-11-06T14:10:23.000+00,2024-11-06T14:10:31.000+00,53.214348,-0.603212,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1478023
2024-11-06T14:10:43.000+00,2024-11-06T14:10:51.000+00,53.21431,-0.603251,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1478025
2024-11-06T14:11:03.000+00,2024-11-06T14:11:11.000+00,53.21275,-0.603304,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1478027
2024-11-06T14:11:23.000+00,2024-11-06T14:11:31.000+00,53.210983,-0.603164,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1478029
2024-11-06T14:11:43.000+00,2024-11-06T14:11:51.000+00,53.210464,-0.605144,9,SCEM,SCEM-37201,27,inbound,2024-11-06,1478031
